time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-11-16T16:58:06.640Z,19.2805004119873,-155.373992919922,32.8699989318848,1.94,ml,28,148,,0.230000004,hv,hv72232032,2020-11-16T17:03:39.550Z,"13 km NE of Pāhala, Hawaii",earthquake,0.79,1.15999997,3.61,6,automatic,hv,hv
2020-11-16T16:56:46.680Z,19.2189998626709,-155.38883972168,32.310001373291,2.03,ml,46,160,,0.129999995,hv,hv72232027,2020-11-16T17:02:15.870Z,"9 km E of Pāhala, Hawaii",earthquake,0.55,0.620000005,1.39,3,automatic,hv,hv
2020-11-16T16:45:30.600Z,38.2123,-117.8072,0.4,1.4,ml,11,179.08,0.069,0.12,nn,nn00784645,2020-11-16T16:50:40.853Z,"32 km SE of Mina, Nevada",earthquake,,11.4,,,automatic,nn,nn
2020-11-16T16:43:09.460Z,19.1760005950928,-155.479339599609,33.8899993896484,2.16,ml,48,82,,0.129999995,hv,hv72232012,2020-11-16T16:48:39.290Z,"2 km S of Pāhala, Hawaii",earthquake,0.58,0.689999998,2.26,15,automatic,hv,hv
2020-11-16T16:35:36.832Z,60.0326,-152.8422,104.7,1.1,ml,,,,0.37,ak,ak020er58x3n,2020-11-16T16:44:46.492Z,"62 km W of Happy Valley, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-11-16T16:34:15.330Z,19.4653339385986,-155.442672729492,7.28000020980835,1.95,ml,41,78,,0.150000006,hv,hv72232002,2020-11-16T16:41:10.510Z,"22 km W of Volcano, Hawaii",earthquake,0.37,0.779999971,0.13,4,automatic,hv,hv
2020-11-16T16:29:55.560Z,38.8370018,-122.7969971,1.67,0.89,md,14,71,0.005383,0.02,nc,nc73482981,2020-11-16T16:45:06.764Z,"7km WNW of Cobb, CA",earthquake,0.25,0.61,,1,automatic,nc,nc
2020-11-16T16:21:20.307Z,63.0346,-150.9781,129.2,2,ml,,,,0.41,ak,ak020er55vry,2020-11-16T16:34:29.709Z,"60 km N of Petersville, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-11-16T16:21:13.400Z,38.1948,-118.0005,2.1,1.3,ml,10,122.15,0.026,0.05,nn,nn00784639,2020-11-16T16:39:41.319Z,"23 km SSE of Mina, Nevada",earthquake,,2.9,,,automatic,nn,nn
2020-11-16T16:17:23.130Z,35.6175,-117.423,11.59,1.05,ml,16,125,0.1039,0.18,ci,ci39467159,2020-11-16T16:20:53.109Z,"17km S of Searles Valley, CA",earthquake,0.5,1.35,0.118,13,automatic,ci,ci
2020-11-16T16:09:54.710Z,38.8224983,-122.8016663,4.42,1.14,md,15,61,0.006628,0.08,nc,nc73482976,2020-11-16T16:30:04.668Z,"6km NW of The Geysers, CA",earthquake,0.44,1.08,0.59,2,automatic,nc,nc
2020-11-16T16:04:54.340Z,34.5558333,-117.0485,18.56,1.49,ml,15,223,0.2763,0.26,ci,ci39467143,2020-11-16T16:08:38.019Z,"14km ENE of Apple Valley, CA",earthquake,2.02,1.5,0.378,28,automatic,ci,ci
2020-11-16T15:57:45.490Z,17.9175,-66.9826,11,2.26,md,7,240,0.0806,0.05,pr,pr2020321010,2020-11-16T16:09:17.819Z,"9 km SE of La Parguera, Puerto Rico",earthquake,0.92,0.54,0.2,4,reviewed,pr,pr
2020-11-16T15:47:45.240Z,61.5842,-151.1869,63.3,1.9,ml,,,,0.49,ak,ak020er4q2po,2020-11-16T16:09:47.981Z,"36 km W of Susitna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-11-16T15:23:47.918Z,62.1957,-151.1938,72.9,1.4,ml,,,,0.23,ak,ak020er4kxrj,2020-11-16T15:31:03.250Z,"25 km NNE of Skwentna, Alaska",earthquake,,1,,,automatic,ak,ak
2020-11-16T15:22:35.650Z,17.803,-66.8885,6,1.49,md,3,350,0.2279,0.18,pr,pr2020321009,2020-11-16T15:32:07.360Z,"18 km S of Guánica, Puerto Rico",earthquake,5.05,0.94,0,3,reviewed,pr,pr
2020-11-16T15:14:02.710Z,38.1698,-117.8483,6.6,1.3,ml,18,68.79,0.014,0.08,nn,nn00784636,2020-11-16T15:21:02.338Z,"33 km SE of Mina, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-11-16T15:12:50.110Z,35.8905,-117.7271667,7.77,1.15,ml,19,59,0.08465,0.13,ci,ci39467103,2020-11-16T15:16:30.652Z,"17km ESE of Little Lake, CA",earthquake,0.24,0.68,0.122,18,automatic,ci,ci
2020-11-16T15:12:15.710Z,17.9376,-66.8876,13,2.28,md,7,218,0.0384,0.19,pr,pr2020321008,2020-11-16T15:22:19.403Z,"4 km SSE of Guánica, Puerto Rico",earthquake,1.01,0.63,0.01,4,reviewed,pr,pr
2020-11-16T15:10:54.630Z,35.6868333,-117.5403333,6.82,0.89,ml,9,156,0.1368,0.12,ci,ci39467095,2020-11-16T15:14:38.859Z,"14km ENE of Ridgecrest, CA",earthquake,0.46,1.02,0.165,11,automatic,ci,ci
2020-11-16T15:09:55.910Z,35.7265,-117.5275,8.53,1.02,ml,11,140,0.1057,0.16,ci,ci39467087,2020-11-16T15:30:33.900Z,"12km WSW of Searles Valley, CA",earthquake,0.53,1.4,0.095,10,reviewed,ci,ci
2020-11-16T15:08:13.224Z,27.6415,129.8939,10,5,mb,,82,1.651,0.77,us,us7000cfnl,2020-11-16T16:01:10.477Z,"89 km SSE of Naze, Japan",earthquake,6,1.9,0.052,118,reviewed,us,us
2020-11-16T15:03:06.430Z,38.168,-117.873,7.1,1.2,ml,14,107.66,0.014,0.07,nn,nn00784633,2020-11-16T15:15:01.348Z,"32 km SE of Mina, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-11-16T14:58:53.820Z,38.179,-117.7958,6.7,1.3,ml,15,86.45,0.037,0.25,nn,nn00784631,2020-11-16T15:03:21.628Z,"36 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-11-16T14:56:00.520Z,37.3651667,-119.015,2.41,1.05,md,7,184,0.1316,0.08,nc,nc73482966,2020-11-16T16:19:05.594Z,"30km S of Mammoth Lakes, CA",earthquake,0.59,31.61,0.099,7,reviewed,nc,nc
2020-11-16T14:51:54.510Z,38.1983,-117.7388,11.2,1.6,ml,23,143.05,0.12,0.1,nn,nn00784628,2020-11-16T14:59:46.748Z,"38 km ESE of Mina, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-11-16T14:48:57.320Z,63.6281,-148.5778,6.7,1.3,ml,,,,0.38,ak,ak020er44vs4,2020-11-16T15:20:51.992Z,"20 km SE of McKinley Park, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-11-16T14:39:34.470Z,38.166,-117.8763,7,0.9,ml,10,105.86,0.011,0.04,nn,nn00784625,2020-11-16T14:43:40.545Z,"32 km SE of Mina, Nevada",earthquake,,4.9,,,automatic,nn,nn
2020-11-16T14:39:30.202Z,62.4145,-149.5202,27.6,1.3,ml,,,,0.74,ak,ak020er42w9k,2020-11-16T14:45:27.678Z,"30 km E of Chase, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-11-16T14:37:23.620Z,19.2043342590332,-155.45783996582,35.3199996948242,2.33,ml,50,115,,0.119999997,hv,hv72231872,2020-11-16T15:00:33.040Z,"2 km E of Pāhala, Hawaii",earthquake,0.57,0.699999988,1.71,27,automatic,hv,hv
2020-11-16T14:32:31.002Z,63.3878,-147.3114,10.2,1.3,ml,,,,0.94,ak,ak020er41eae,2020-11-16T14:37:36.560Z,"81 km E of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-11-16T14:22:46.783Z,-32.4386,-71.4912,67.98,4.2,mwr,,164,0.589,0.3,us,us7000cfna,2020-11-16T16:31:10.960Z,"24 km W of La Ligua, Chile",earthquake,6.3,9.1,,,reviewed,us,guc
2020-11-16T14:20:00.660Z,35.891,-117.7205,9.21,0.83,ml,10,103,0.0804,0.07,ci,ci39467055,2020-11-16T14:34:21.577Z,"18km ESE of Little Lake, CA",earthquake,0.26,0.63,0.309,9,reviewed,ci,ci
2020-11-16T14:13:48.930Z,38.2067,-117.7827,10.5,1.1,ml,11,133.96,0.03,0.21,nn,nn00784619,2020-11-16T14:17:20.968Z,"35 km SE of Mina, Nevada",earthquake,,2.8,,,automatic,nn,nn
2020-11-16T13:59:20.585Z,4.7095,-76.4865,62.89,4.8,mb,,95,1.753,0.79,us,us7000cfn8,2020-11-16T14:49:22.374Z,"18 km ENE of Sipí, Colombia",earthquake,7.1,8.6,0.088,42,reviewed,us,us
2020-11-16T13:52:23.067Z,38.1873,-117.7507,10.8,3.2,ml,33,57.96,0.04,0.1599,nn,nn00784615,2020-11-16T15:39:46.040Z,"38 km SE of Mina, Nevada",earthquake,,0.6,0.36,16,reviewed,nn,nn
2020-11-16T13:48:25.995Z,0.3757,126.3594,41.72,4.6,mb,,75,1.081,0.55,us,us7000cfn7,2020-11-16T14:44:23.040Z,"122 km WSW of Ternate, Indonesia",earthquake,7.7,7.6,0.112,24,reviewed,us,us
2020-11-16T13:43:02.960Z,35.8951667,-117.7205,8.06,0.82,ml,13,99,0.07751,0.15,ci,ci39467015,2020-11-16T14:34:55.250Z,"17km ESE of Little Lake, CA",earthquake,0.42,1,0.156,13,reviewed,ci,ci
2020-11-16T13:42:16.901Z,-10.9304,164.423,10,5.1,mb,,85,4.648,0.61,us,us7000cfn9,2020-11-16T14:33:58.040Z,"151 km W of Lata, Solomon Islands",earthquake,10.2,1.8,0.058,97,reviewed,us,us
2020-11-16T13:41:10.670Z,19.2136669158936,-155.391006469727,30.8299999237061,1.96,ml,44,163,,0.140000001,hv,hv72231792,2020-11-16T13:46:40.450Z,"9 km E of Pāhala, Hawaii",earthquake,0.58,0.800000012,0.31,7,automatic,hv,hv
2020-11-16T13:40:51.250Z,19.2136669158936,-155.391494750977,32.9199981689453,2.15,ml,45,163,,0.129999995,hv,hv72231787,2020-11-16T13:46:21.830Z,"9 km E of Pāhala, Hawaii",earthquake,0.59,0.779999971,3.41,7,automatic,hv,hv
2020-11-16T13:39:39.810Z,33.1458333,-115.9883333,3.31,0.94,ml,28,53,0.142,0.25,ci,ci39467007,2020-11-16T13:43:30.790Z,"13km E of Ocotillo Wells, CA",earthquake,0.43,2,0.125,17,automatic,ci,ci
2020-11-16T13:38:04.830Z,32.7425003,-115.8251648,7.83,1.39,ml,15,101,0.1248,0.2,ci,ci39466999,2020-11-16T13:41:52.990Z,"16km E of Ocotillo, CA",earthquake,0.42,1.33,0.365,6,automatic,ci,ci
2020-11-16T13:35:53.730Z,19.2220001220703,-155.393173217773,32.5299987792969,2.18,ml,49,156,,0.129999995,hv,hv72231782,2020-11-16T13:47:35.071Z,"9 km ENE of Pāhala, Hawaii",earthquake,0.62,0.819999993,4.04,5,automatic,hv,hv
2020-11-16T13:31:56.670Z,19.2211666107178,-155.394332885742,3.74000000953674,2.97,ml,23,192,,0.289999992,hv,hv72231772,2020-11-16T13:56:42.676Z,"9 km ENE of Pāhala, Hawaii",earthquake,1.68,2.04999995,2.45,13,automatic,hv,hv
2020-11-16T13:31:50.520Z,19.2278333333333,-155.3895,31.88,3.05,md,56,153,,0.11,hv,hv72231777,2020-11-16T16:13:56.445Z,"9 km ENE of Pāhala, Hawaii",earthquake,0.5,0.51,0.140225854086137,24,reviewed,hv,hv
2020-11-16T13:29:50.960Z,34.0405,-117.2365,14.8,1.21,ml,38,49,0.1323,0.22,ci,ci39466983,2020-11-16T14:35:39.500Z,"2km ESE of Loma Linda, CA",earthquake,0.28,0.58,0.145,27,reviewed,ci,ci
2020-11-16T13:19:36.140Z,38.7879982,-122.7591629,1.62,1.68,md,30,67,0.01262,0.05,nc,nc73482951,2020-11-16T13:34:06.661Z,"1km NNW of The Geysers, CA",earthquake,0.23,0.37,0.08,9,automatic,nc,nc
2020-11-16T13:17:14.490Z,38.1602,-117.9065,6.5,0.6,ml,11,107.32,0.006,0.04,nn,nn00784613,2020-11-16T13:47:40.332Z,"31 km SE of Mina, Nevada",earthquake,,5.1,,,automatic,nn,nn
2020-11-16T13:14:58.570Z,38.1685,-117.883,4.7,0.6,ml,11,103.15,0.005,0.05,nn,nn00784611,2020-11-16T13:19:00.264Z,"31 km SE of Mina, Nevada",earthquake,,5.8,,,automatic,nn,nn
2020-11-16T12:56:22.900Z,19.2066669464111,-155.457168579102,35.3600006103516,2.38,ml,52,115,,0.119999997,hv,hv72231737,2020-11-16T13:01:52.910Z,"2 km E of Pāhala, Hawaii",earthquake,0.52,0.680000007,2.22,17,automatic,hv,hv
2020-11-16T12:52:18.560Z,17.9601,-66.9838,8,2.23,md,6,199,0.0611,0.11,pr,pr2020321007,2020-11-16T13:06:48.297Z,"6 km ESE of La Parguera, Puerto Rico",earthquake,0.63,0.95,0.31,3,reviewed,pr,pr
2020-11-16T12:46:46.110Z,38.1252,-117.766,13.1,0.9,ml,10,213.65,0.047,0.07,nn,nn00784609,2020-11-16T13:04:39.872Z,"42 km SE of Mina, Nevada",earthquake,,4.8,,,automatic,nn,nn
2020-11-16T12:38:24.250Z,38.8058319,-122.795166,1.25,0.87,md,10,93,0.002136,0.02,nc,nc73482941,2020-11-16T12:53:06.388Z,"5km NW of The Geysers, CA",earthquake,0.31,0.59,,1,automatic,nc,nc
2020-11-16T12:36:51.920Z,35.7573333,-117.5585,10.97,1.36,ml,16,97,0.06635,0.15,ci,ci39466967,2020-11-16T14:35:34.689Z,"14km W of Searles Valley, CA",earthquake,0.33,0.52,0.23,21,reviewed,ci,ci
2020-11-16T12:36:11.434Z,-21.3641,170.5557,151.84,4.7,mb,,116,2.355,0.7,us,us7000cfmp,2020-11-16T13:46:13.040Z,"241 km SSE of Isangel, Vanuatu",earthquake,4,7.4,0.081,49,reviewed,us,us
2020-11-16T12:24:50.130Z,38.9876671,-123.3128357,4.85,1.69,md,10,112,0.02784,0.04,nc,nc73482931,2020-11-16T12:39:08.306Z,"5km ESE of Boonville, CA",earthquake,0.34,0.63,0.18,8,automatic,nc,nc
2020-11-16T12:22:27.350Z,17.919,-66.5431,4,2.25,md,9,199,0.139,0.27,pr,pr2020321006,2020-11-16T12:36:00.457Z,"9 km SSW of Potala Pastillo, Puerto Rico",earthquake,0.71,0.85,0.13,6,reviewed,pr,pr
2020-11-16T12:10:27.870Z,35.9336662,-119.8841629,25.65,2.22,md,6,175,0.264,0.01,nc,nc73482926,2020-11-16T16:39:06.726Z,"11km SE of Kettleman City, CA",earthquake,0.6,0.87,0.2,4,automatic,nc,nc
2020-11-16T12:09:07.830Z,35.8935,-117.7186667,9.58,1.07,ml,16,80,0.07758,0.12,ci,ci39466959,2020-11-16T14:35:56.447Z,"18km ESE of Little Lake, CA",earthquake,0.27,0.78,0.183,16,reviewed,ci,ci
2020-11-16T12:08:32.720Z,37.9088,-117.6072,26.3,1.1,ml,8,194.43,0.408,0.07,nn,nn00784607,2020-11-16T12:17:40.403Z,"17 km N of Silver Peak, Nevada",earthquake,,8.4,,,automatic,nn,nn
2020-11-16T12:05:28.039Z,41.8181,-126.0526,10,3.7,mb,,182,1.626,0.63,us,us7000cflt,2020-11-16T14:31:19.040Z,"146 km WSW of Pistol River, Oregon",earthquake,7.1,2,0.151,11,reviewed,us,us
2020-11-16T12:01:03.662Z,64.5354,-147.8117,10.2,1.3,ml,,,,0.47,ak,ak020er2ntrv,2020-11-16T12:14:00.963Z,"30 km S of South Van Horn, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-11-16T11:59:56.770Z,38.1872,-117.833,9.7,1.4,ml,9,160.43,0.059,0.06,nn,nn00784606,2020-11-16T12:09:40.123Z,"33 km SE of Mina, Nevada",earthquake,,1,,,automatic,nn,nn
2020-11-16T11:50:07.610Z,35.8921667,-117.7236667,8.41,0.54,ml,13,78,0.08144,0.1,ci,ci39466951,2020-11-16T14:36:00.356Z,"17km ESE of Little Lake, CA",earthquake,0.26,0.71,0.174,7,reviewed,ci,ci
2020-11-16T11:44:51.920Z,38.8308334,-122.8141632,1.57,1.01,md,15,63,0.008085,0.01,nc,nc73482911,2020-11-16T11:59:05.076Z,"8km NW of The Geysers, CA",earthquake,0.25,0.53,,1,automatic,nc,nc
2020-11-16T11:40:55.150Z,38.1708,-117.856,6.6,0.6,ml,10,101.88,0.029,0.01,nn,nn00784603,2020-11-16T11:49:20.104Z,"32 km SE of Mina, Nevada",earthquake,,4.4,,,automatic,nn,nn
2020-11-16T11:34:29.270Z,35.8876667,-118.0716667,10.05,0.81,ml,14,97,0.1419,0.1,ci,ci39466943,2020-11-16T14:36:17.495Z,"16km WSW of Little Lake, CA",earthquake,0.34,1.15,0.108,10,reviewed,ci,ci
2020-11-16T11:33:43.864Z,60.7092,-149.2204,22.1,1.4,ml,,,,0.52,ak,ak020er29c6q,2020-11-16T11:37:17.027Z,"22 km SSE of Sunrise, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-11-16T11:25:01.250Z,38.192,-117.7517,15.7,1,ml,18,98.66,0.028,0.13,nn,nn00784598,2020-11-16T11:36:21.604Z,"38 km SE of Mina, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-11-16T11:22:07.032Z,67.5769,-145.9281,15.8,1.4,ml,,,,0.74,ak,ak020er26w59,2020-11-16T11:30:36.163Z,"63 km SSW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-11-16T11:21:17.830Z,-62.3824,-58.4868,10,4.7,mb,,83,0.167,0.46,us,us7000cfll,2020-11-16T14:59:25.040Z,"South Shetland Islands",earthquake,3.4,1.9,0.174,11,reviewed,us,us
2020-11-16T11:21:17.423Z,60.4091,-149.6376,30.6,1.5,ml,,,,0.67,ak,ak020er26pjy,2020-11-16T11:28:55.820Z,"13 km SE of Cooper Landing, Alaska",earthquake,,0.1,,,automatic,ak,ak
2020-11-16T11:17:45.380Z,38.0762,-117.8773,24.2,0.7,ml,11,151.23,0.057,0.25,nn,nn00784596,2020-11-16T11:25:39.998Z,"40 km SSE of Mina, Nevada",earthquake,,12.6,,,automatic,nn,nn
2020-11-16T11:16:52.170Z,35.53783333,-96.76083333,7.9,1.12,ml,36,64,0.1160772217,0.14,ok,ok2020wnnh,2020-11-16T13:26:13.237Z,"8 km NW of Prague, Oklahoma",earthquake,,0.4,0.2,10,reviewed,ok,ok
2020-11-16T11:15:08.330Z,38.2075,-117.7405,10.8,1,ml,13,99.59,0.041,0.03,nn,nn00784594,2020-11-16T11:19:20.608Z,"38 km ESE of Mina, Nevada",earthquake,,4.2,,,automatic,nn,nn
2020-11-16T11:13:47.730Z,38.1605,-117.86,7,1.3,ml,10,101.54,0.006,0.06,nn,nn00784591,2020-11-16T11:17:20.568Z,"33 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-11-16T11:08:59.490Z,36.52533333,-98.99433333,8.01,1.08,ml,30,145,0.0449911712,0.11,ok,ok2020wnnb,2020-11-16T14:55:47.015Z,"9 km NNE of Quinlan, Oklahoma",earthquake,,0.4,0.2,13,reviewed,ok,ok
2020-11-16T11:08:40.190Z,38.1607,-117.8638,5.9,0.7,ml,14,109.93,0.011,0.08,nn,nn00784588,2020-11-16T11:15:00.654Z,"33 km SE of Mina, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-11-16T11:07:35.468Z,64.5701,-148.2107,12.7,0.6,ml,,,,0.32,ak,ak020er23qx6,2020-11-16T11:11:03.610Z,"32 km SSW of Ester, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-11-16T11:05:07.260Z,48.5579986572266,-122.606666564941,16.0100002288818,2.23000002,md,34,59,,0.189999998,uw,uw61701776,2020-11-16T14:44:50.040Z,"5 km N of Anacortes, Washington",earthquake,0.36,1.16999996,0.109999999,7,automatic,uw,uw
2020-11-16T10:59:53.170Z,35.8911667,-117.7243333,8.04,1.4,ml,19,80,0.08251,0.1,ci,ci39466935,2020-11-16T14:59:12.500Z,"17km ESE of Little Lake, CA",earthquake,0.23,0.6,0.171,18,reviewed,ci,ci
2020-11-16T10:58:52.490Z,35.8881667,-117.7271667,7.9,1.37,ml,18,78,0.08514,0.15,ci,ci39466927,2020-11-16T11:02:28.218Z,"17km ESE of Little Lake, CA",earthquake,0.31,0.95,0.187,13,automatic,ci,ci
2020-11-16T10:58:42.640Z,35.8905,-117.7205,9.65,1.3,ml,13,82,0.08075,0.07,ci,ci39466919,2020-11-16T14:58:39.313Z,"18km ESE of Little Lake, CA",earthquake,0.18,0.55,0.153,7,reviewed,ci,ci
2020-11-16T10:56:22.320Z,35.8881667,-117.7236667,7.67,3.59,mw,46,29,0.08421,0.17,ci,ci39466903,2020-11-16T17:04:28.701Z,"17km ESE of Little Lake, CA",earthquake,0.14,0.45,,4,reviewed,ci,ci
2020-11-16T10:51:13.060Z,36.4044991,-120.9941635,7.53,1.31,md,8,126,0.02848,0.2,nc,nc73482896,2020-11-16T11:05:04.542Z,"19km SE of Pinnacles, CA",earthquake,1.18,1.3,0.22,7,automatic,nc,nc
2020-11-16T10:45:00.240Z,38.1815,-117.9135,5.8,1.3,ml,14,119.25,0.044,0.11,nn,nn00784582,2020-11-16T10:57:21.188Z,"28 km SE of Mina, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-11-16T10:33:37.130Z,17.9463,-66.8885,9,2.34,md,15,191,0.0303,0.16,pr,pr2020321005,2020-11-16T11:20:09.985Z,"3 km SE of Guánica, Puerto Rico",earthquake,0.61,0.51,0.18,5,reviewed,pr,pr
2020-11-16T10:32:23.170Z,38.2087,-117.6592,7.4,0.7,ml,11,153,0.039,0.02,nn,nn00784581,2020-11-16T10:45:59.501Z,"40 km WNW of Tonopah, Nevada",earthquake,,8.3,,,automatic,nn,nn
2020-11-16T10:30:58.600Z,38.7478333,-122.7271652,1.82,1.18,md,10,121,0.01386,0.04,nc,nc73482891,2020-11-16T10:45:08.552Z,"4km SE of The Geysers, CA",earthquake,0.37,0.48,0.13,5,automatic,nc,nc
2020-11-16T10:24:23.580Z,38.1893,-117.7693,10.6,1.7,ml,24,120.17,0.093,0.08,nn,nn00784578,2020-11-16T10:34:22.567Z,"37 km SE of Mina, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-11-16T10:23:04.090Z,38.1933,-117.718,1.1,0.9,ml,10,165.15,0.111,0.34,nn,nn00784576,2020-11-16T10:26:19.147Z,"40 km ESE of Mina, Nevada",earthquake,,16.6,,,automatic,nn,nn
2020-11-16T10:19:29.610Z,34.0411667,-117.2353333,16.09,1.85,ml,77,49,0.08508,0.15,ci,ci39466895,2020-11-16T15:41:56.314Z,"2km ESE of Loma Linda, CA",earthquake,0.17,0.36,0.153,23,automatic,ci,ci
2020-11-16T10:16:37.320Z,38.2208,-117.7375,11.2,0.4,ml,9,152.62,0.038,0.03,nn,nn00784575,2020-11-16T10:24:19.393Z,"37 km ESE of Mina, Nevada",earthquake,,8,,,automatic,nn,nn
2020-11-16T10:12:49.900Z,38.145,-118.017,5.6,1.5,ml,21,76.1,0.024,0.21,nn,nn00784571,2020-11-16T10:19:02.578Z,"28 km SSE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-11-16T10:10:07.080Z,36.963,-121.411,6.42,0.73,md,8,190,0.02081,0.02,nc,nc73482881,2020-11-16T12:21:07.330Z,"13km N of Hollister, CA",earthquake,0.47,0.61,0.11,7,reviewed,nc,nc
2020-11-16T10:07:00.850Z,17.8976,-66.9856,11,2.83,md,10,256,0.0927,0.13,pr,pr2020321004,2020-11-16T11:19:37.490Z,"10 km SE of La Parguera, Puerto Rico",earthquake,0.59,0.68,0.48,5,reviewed,pr,pr
